982.14,834.18
1015.68,840.04
1009.62,834.12
966.55,851.46
999.24,874.53
997.70,876.05
1010.07,820.45
994.49,824.40
995.50,831.53
989.21,817.98
999.58,869.18
264.39,468.25
255.09,456.70
309.07,473.65
266.02,471.30
287.89,422.49
291.12,478.73
294.59,478.62
286.66,496.22
313.09,455.22
284.63,498.10
321.93,441.46
277.11,428.34
277.48,456.77
300.42,406.89
299.08,425.07
319.91,424.17
298.40,434.31
291.51,450.73
301.62,453.29
295.33,393.95
315.63,456.34
285.98,477.06
263.99,443.84
292.95,469.59
296.87,437.66
293.54,429.38
309.96,444.47
263.61,464.64
309.89,480.81
282.66,451.35
289.65,441.32
278.05,435.30
301.92,434.35
270.10,452.81
306.06,452.64
266.96,435.23
298.25,438.45
294.37,444.72
303.93,442.38
292.55,487.94
288.71,455.29
318.13,428.36
282.03,436.70
258.86,402.01
274.57,396.49
271.03,407.39
303.36,426.45
275.90,434.22
302.60,369.87
276.60,414.84
266.79,402.62
287.22,365.20
303.40,398.06
296.74,373.67
290.21,403.47
253.81,408.29
263.40,416.20
272.92,428.76
297.18,436.53
277.68,391.31
247.39,422.45
258.20,411.91
280.79,447.71
278.17,368.95
268.63,418.61
264.81,421.82
309.61,376.40
294.55,444.11
286.57,413.91
236.04,411.67
287.10,371.89
245.21,368.52
240.40,376.12
278.94,367.34
281.37,380.85
278.65,358.05
280.78,383.60
270.05,371.31
286.22,361.39
250.77,356.86
266.43,374.00
248.77,399.51
299.31,364.94
251.39,346.67
294.21,360.53
278.13,358.60
279.52,363.45
277.48,419.58
268.61,354.59
284.70,386.16
296.67,406.83
299.27,360.95
322.79,368.08
321.41,394.58
315.54,388.10
272.66,401.82
305.48,375.57
314.38,371.69
326.66,376.13
277.42,353.63
276.96,378.41
272.95,410.97
311.89,444.54
298.20,381.17
298.65,368.97
268.06,399.55
268.14,432.51
304.54,397.59
312.12,428.16
320.96,387.30
317.86,453.97
328.31,462.60
310.69,451.10
322.40,439.89
312.00,437.91
277.96,444.39
298.96,438.58
332.84,438.61
314.17,457.12
267.00,465.84
330.33,443.37
306.47,411.92
292.05,408.52
296.97,476.53
260.36,431.07
302.69,430.37
290.95,410.89
306.41,465.78
286.40,411.96
311.44,410.21
284.19,440.56
300.41,473.55
328.94,467.50
299.16,487.67
325.76,482.03
269.01,489.73
295.99,452.06
302.34,479.35
305.85,471.06
293.01,438.14
274.06,515.89
309.89,506.91
328.72,494.02
283.21,544.79
287.85,498.59
284.75,506.77
297.20,507.33
331.96,499.97
319.76,519.95
270.43,523.43
295.12,509.05
273.08,508.36
266.07,497.42
312.92,528.77
296.48,525.29
293.16,539.13
306.58,510.95
320.58,513.84
290.66,501.13
309.59,497.03
282.93,570.58
315.18,545.05
327.91,544.17
296.31,544.93
314.47,509.83
260.11,554.77
268.51,543.69
259.07,541.48
312.45,556.30
301.74,576.89
303.59,547.02
281.92,573.25
278.49,549.78
337.64,524.56
311.78,512.03
270.95,541.67
298.24,545.79
288.43,519.82
277.92,521.63
284.73,528.83
304.07,535.43
334.66,569.05
296.51,585.82
325.86,550.82
283.93,557.55
309.47,581.07
338.14,533.65
323.35,555.74
275.74,557.03
290.54,553.04
272.80,543.95
313.43,569.21
307.23,554.49
302.34,583.35
319.70,580.62
310.82,586.62
320.57,554.47
311.60,535.13
322.25,559.36
294.23,527.15
295.65,523.81
302.66,525.88
317.06,533.72
283.55,541.46
332.30,543.16
276.80,576.22
325.88,560.79
300.01,521.43
277.92,526.66
301.45,524.50
302.76,495.41
304.29,554.07
307.50,549.62
320.58,493.88
329.90,511.23
311.64,506.68
280.11,477.39
291.32,495.90
315.60,502.47
301.63,475.97
334.71,467.57
329.01,553.77
337.29,521.32
337.42,474.61
360.12,517.40
333.84,505.60
327.93,501.90
321.30,478.68
351.89,518.27
374.79,511.53
314.17,462.85
325.86,450.49
328.22,508.55
340.07,488.55
347.30,500.70
358.96,502.10
370.68,482.19
327.90,461.72
342.44,464.24
341.73,481.11
309.29,485.94
348.07,510.38
291.11,502.22
339.00,509.08
346.71,503.76
337.66,509.53
360.73,494.95
317.82,478.73
339.09,458.96
342.85,472.70
348.47,504.86
306.62,501.83
308.85,524.20
338.58,506.17
332.02,513.57
326.91,476.89
334.39,517.96
322.58,532.84
291.07,494.71
329.85,491.00
328.25,488.41
305.96,541.57
296.15,511.15
333.79,538.20
303.43,500.19
330.90,534.59
341.98,555.34
328.82,501.57
321.78,469.44
302.95,537.82
295.28,511.13
278.70,524.39
289.89,507.26
302.18,526.95
269.84,514.22
298.73,511.51
312.65,536.12
309.08,509.90
322.94,513.82
290.50,550.17
320.43,511.13
296.08,516.02
302.27,501.51
373.08,507.81
333.07,473.09
306.20,513.48
353.25,513.39
294.32,498.81
357.42,525.44
362.16,533.53
348.69,504.65
324.64,511.93
338.35,526.81
350.53,514.04
372.49,514.43
355.61,513.75
338.30,547.46
368.37,495.08
328.62,510.95
349.36,516.30
350.58,536.24
347.18,503.54
360.35,509.66
332.92,489.57
319.96,523.13
333.84,483.07
362.50,514.39
326.66,522.60
362.50,520.96
334.82,530.88
336.01,530.57
340.43,499.54
316.82,549.00
368.95,553.66
337.33,572.57
334.74,559.32
321.56,519.91
360.52,537.45
367.00,539.39
347.11,533.68
347.49,510.54
358.37,578.69
318.91,546.56
354.13,547.69
361.02,573.39
359.38,554.40
384.06,557.32
358.03,499.21
354.36,527.47
351.02,534.60
350.21,615.07
379.35,549.45
361.08,551.00
384.64,581.88
353.66,585.07
371.92,592.17
355.57,624.82
345.48,572.11
330.24,565.71
387.71,563.74
404.97,580.87
403.19,559.09
367.56,588.29
390.95,578.54
391.36,553.83
371.94,609.58
400.83,588.20
407.14,607.48
375.63,610.10
412.29,605.61
366.18,572.05
402.27,616.36
389.54,534.95
391.78,580.69
393.31,591.67
395.92,552.89
376.78,557.34
423.91,576.95
375.04,574.91
357.75,578.32
402.50,586.33
377.15,567.19
397.92,642.92
396.41,635.61
402.45,574.83
383.08,634.61
393.15,595.36
400.17,624.01
429.92,586.79
396.15,588.08
394.26,567.33
351.56,584.48
386.44,606.57
377.24,607.28
357.89,593.00
362.36,625.52
377.88,602.35
400.71,612.36
335.23,592.50
378.68,623.34
351.81,598.81
384.27,579.34
364.61,567.54
393.97,534.25
364.75,591.41
381.32,586.98
350.58,553.71
394.80,538.92
348.79,575.58
416.26,562.01
386.83,556.54
387.09,602.44
424.78,600.40
379.30,551.29
394.54,559.86
378.69,549.75
415.02,561.18
386.10,594.13
394.88,591.07
387.58,600.80
343.88,563.50
374.37,568.81
360.86,580.64
337.52,574.62
376.54,554.57
320.24,576.69
359.04,557.33
358.65,600.23
352.16,557.84
357.51,574.89
360.03,529.25
377.48,547.38
356.87,600.02
328.31,553.26
355.65,589.96
343.11,535.35
383.88,575.14
375.97,584.46
400.81,557.36
378.55,573.94
307.02,558.10
370.01,521.62
340.31,588.53
349.06,557.86
360.94,587.22
337.29,581.31
339.38,559.99
327.41,586.34
382.76,567.28
359.83,551.71
334.58,532.57
340.24,548.73
316.26,562.34
341.72,566.40
327.99,553.55
361.79,558.61
341.70,558.58
323.84,569.94
370.26,544.23
330.26,567.74
363.53,541.77
388.28,541.74
406.26,558.35
342.69,556.06
352.41,560.82
389.47,557.16
329.46,564.14
346.22,532.18
380.21,592.25
350.32,520.97
339.02,554.76
357.15,564.26
371.26,557.53
360.94,586.31
372.41,543.75
397.18,547.65
337.36,576.93
366.73,549.79
354.21,549.85
359.30,540.73
293.04,574.99
308.23,558.16
323.11,560.94
283.50,560.45
305.50,578.40
311.09,514.36
331.02,536.19
308.50,507.37
309.01,521.76
290.36,521.32
293.09,558.74
317.53,518.22
291.98,554.80
282.94,551.66
335.27,536.63
300.70,578.39
285.90,550.48
328.26,547.02
313.63,552.60
284.71,514.08
280.41,595.79
271.55,585.41
290.38,557.43
281.36,537.13
274.14,550.09
261.13,557.75
295.99,536.44
260.93,550.98
272.86,558.55
288.61,533.48
306.09,524.50
311.79,551.41
276.01,565.51
297.54,555.70
294.46,522.21
250.44,551.23
254.64,557.23
253.10,552.24
272.47,579.97
272.06,559.85
291.74,567.08
289.97,571.60
316.60,575.80
281.97,616.42
301.40,586.84
250.24,549.68
265.69,596.57
278.77,568.74
279.77,570.45
303.76,575.86
239.73,584.87
274.88,570.42
257.29,582.57
248.08,602.11
258.98,574.15
239.00,587.29
283.51,538.42
272.65,587.84
279.21,597.14
280.21,623.34
281.62,583.96
276.09,567.82
244.56,602.68
254.17,553.44
278.93,597.89
240.46,580.50
285.90,610.77
302.07,605.60
236.68,587.29
279.43,559.88
256.61,606.13
286.58,575.73
273.77,620.66
246.60,612.81
265.72,581.96
284.82,612.77
282.21,636.57
271.28,576.61
293.62,608.45
283.53,609.34
323.19,636.84
276.35,612.42
265.73,610.36
302.66,613.14
309.07,611.46
301.93,634.30
298.82,614.93
317.61,626.15
309.73,611.67
325.20,599.49
318.75,614.32
304.07,609.94
295.03,573.69
300.24,620.77
330.54,623.36
331.22,620.27
338.36,610.83
343.69,599.06
295.74,627.73
315.98,606.84
824.04,626.89
789.17,614.19
799.36,596.85
777.56,552.75
756.60,583.96
796.03,582.20
797.21,603.84
757.97,570.73
775.49,589.95
798.26,595.50
776.97,659.33
749.27,655.83
789.31,693.31
776.22,674.67
795.62,676.64
786.85,663.31
821.45,658.39
757.60,648.65
745.74,641.74
784.72,639.55
781.18,626.54
795.27,587.87
782.97,569.49
788.78,629.96
746.02,585.56
776.40,596.52
808.98,633.28
784.76,559.52
759.95,612.00
785.20,632.17
833.50,620.61
805.77,612.68
818.36,621.73
815.76,635.74
793.95,618.25
782.10,585.12
796.91,602.11
799.37,577.30
814.60,635.83
819.58,602.68
753.95,622.76
766.93,598.18
798.45,619.98
779.78,608.60
750.93,606.76
728.09,638.00
781.22,620.01
755.09,644.63
743.31,610.06
778.30,657.25
752.09,652.54
755.53,639.77
709.66,619.91
775.18,636.12
763.43,591.49
726.47,632.34
718.85,634.04
728.08,629.54
791.17,637.22
767.75,638.54
726.02,636.65
734.47,650.34
768.95,611.81
732.06,617.95
779.89,649.19
778.94,593.74
750.09,662.83
771.33,633.65
764.07,632.84
802.21,621.41
739.42,601.16
728.69,600.71
751.72,611.92
736.81,617.05
734.71,622.24
733.36,598.66
768.08,606.81
734.84,577.08
758.11,599.24
740.25,603.52
373.29,389.23
398.94,386.56
392.03,421.50
412.29,371.85
406.56,401.83
377.01,437.25
419.76,376.38
399.88,409.39
409.86,378.29
395.16,442.55
392.02,357.37
429.53,399.11
396.62,349.89
409.29,395.49
423.45,402.47
391.49,366.71
393.17,386.48
385.76,389.18
429.11,398.90
374.73,382.35
351.17,429.50
372.65,424.32
333.42,362.14
348.02,353.25
309.45,370.54
355.65,418.31
359.48,377.77
314.04,376.62
341.57,354.76
355.34,373.96
309.01,370.12
346.46,384.71
344.30,388.12
362.25,385.34
350.98,361.18
347.09,354.26
370.80,348.03
374.65,363.43
385.82,362.85
385.32,348.88
355.04,375.41
351.26,352.22
345.54,371.18
343.95,399.04
354.56,356.93
351.34,374.74
312.69,383.39
351.05,394.59
324.02,374.32
336.93,380.07
387.79,403.33
361.93,393.54
386.80,376.03
358.50,425.85
369.94,386.15
354.45,424.25
378.59,402.38
379.76,359.78
352.82,350.26
360.36,389.90
351.53,391.80
326.49,385.18
343.42,386.98
346.34,367.52
345.66,378.30
348.55,375.82
362.66,348.05
343.79,359.61
356.72,412.18
347.67,360.45
418.78,387.60
392.44,371.15
356.78,408.18
415.65,388.97
407.45,391.39
413.52,393.33
363.96,384.84
418.88,411.17
372.72,392.27
433.06,374.01
356.37,430.58
346.93,431.90
360.86,390.05
340.53,423.55
322.45,389.66
370.67,374.60
354.77,371.85
367.84,410.38
351.07,422.76
330.55,366.13
364.67,401.07
347.23,415.74
365.30,372.38
358.11,355.87
347.00,375.74
356.06,375.77
393.24,388.90
339.58,364.26
340.02,399.43
355.21,398.90
419.58,383.30
363.92,380.89
367.73,387.37
385.10,374.16
356.85,384.04
415.88,362.54
388.94,367.42
390.05,337.01
391.34,387.42
391.53,357.88
355.43,350.94
403.04,385.02
372.97,340.21
352.26,346.43
360.88,334.35
405.16,349.78
392.92,320.58
382.19,345.50
392.41,365.69
385.00,365.94
406.64,378.53
396.05,335.74
395.11,356.08
393.49,359.65
362.59,345.85
388.43,343.48
410.27,354.15
411.24,342.29
354.41,342.87
396.59,378.29
450.27,358.21
440.84,319.80
403.18,343.05
413.25,364.86
407.90,367.04
382.09,340.36
400.12,380.36
406.18,310.48
434.47,362.32
412.71,343.42
441.75,312.37
409.67,299.94
452.36,310.83
437.48,331.46
394.23,322.80
377.66,313.07
427.77,328.20
395.59,311.27
383.15,308.64
429.51,313.21
427.63,311.78
429.96,295.33
423.42,310.61
486.07,304.01
443.73,303.28
448.88,282.53
458.93,299.17
463.09,303.75
443.08,328.61
449.18,298.63
448.91,314.54
474.75,339.42
498.99,324.16
493.96,323.21
471.19,351.05
491.00,323.70
463.26,343.74
467.80,307.18
481.27,319.67
510.91,319.01
457.41,282.87
463.39,349.91
438.26,319.36
468.92,345.58
430.39,298.60
467.83,275.44
469.62,334.79
442.72,329.72
489.13,327.59
458.33,300.99
421.05,288.86
445.32,279.33
481.27,256.78
454.51,315.33
474.96,293.47
492.53,300.16
446.79,319.13
452.14,277.09
456.67,284.64
441.10,300.96
483.49,334.73
464.99,327.38
456.81,305.00
459.81,325.72
444.99,319.39
510.37,312.42
480.29,327.89
500.57,303.84
472.46,282.78
480.96,324.75
432.03,319.80
493.79,298.45
458.47,286.04
463.50,340.56
447.68,310.15
454.24,311.88
426.85,308.76
470.81,315.20
457.51,296.67
440.14,338.59
465.20,315.34
457.32,316.78
493.92,327.64
475.40,336.42
445.63,315.16
461.45,323.73
434.41,308.93
487.83,343.07
461.94,343.83
487.81,321.13
466.12,314.85
471.77,351.67
475.18,294.41
469.05,276.62
472.87,334.93
476.73,289.83
463.42,305.63
458.14,311.23
453.63,334.70
458.82,325.38
434.87,305.26
465.27,355.70
456.97,303.23
451.09,312.56
424.16,308.45
467.78,280.99
434.57,290.06
424.50,302.08
445.54,320.38
442.09,317.79
485.76,279.49
499.38,344.05
476.83,321.68
503.90,332.85
477.97,311.63
477.25,294.54
488.04,279.42
472.62,351.78
443.95,319.81
484.12,333.84
488.07,303.57
482.47,342.57
465.07,349.22
485.78,355.05
512.19,326.25
496.01,368.04
517.18,352.37
490.57,327.99
501.94,362.27
521.97,323.15
487.07,319.99
508.59,324.67
510.83,348.01
525.22,370.28
521.31,340.84
514.72,366.45
490.50,367.64
545.29,371.63
522.42,327.67
536.49,311.61
491.83,329.73
450.33,347.12
504.72,336.78
508.13,348.87
531.49,356.10
470.02,382.52
493.16,392.67
494.80,336.50
464.94,322.09
471.95,380.63
460.29,319.77
464.69,380.13
428.45,370.80
443.21,313.67
474.99,345.43
487.56,354.92
440.76,369.87
470.99,329.72
456.62,394.01
471.60,365.34
441.33,368.52
476.58,348.51
457.63,357.92
456.08,340.76
444.24,333.24
451.98,386.22
477.33,364.10
451.81,349.57
483.63,321.77
489.49,370.67
432.14,348.15
429.30,323.21
419.49,322.24
417.78,335.57
411.93,363.89
403.65,325.69
435.77,350.68
386.14,351.04
423.26,340.80
403.91,328.04
428.90,354.28
457.94,340.39
461.93,359.55
461.48,352.30
426.63,330.48
407.70,362.77
413.56,311.71
415.93,331.61
440.94,358.23
436.62,329.43
263.42,5.64
313.25,5.42
266.15,24.61
242.59,24.43
245.91,41.80
280.11,38.80
272.71,6.27
260.55,-4.10
270.46,-38.39
312.85,7.69
238.64,4.63
242.34,-0.10
277.93,43.47
280.14,27.63
311.95,26.73
279.10,-20.50
272.13,51.27
228.72,13.57
266.41,-1.91
273.49,36.63
231.37,4.46
228.80,-19.75
245.46,17.33
201.16,20.98
195.83,17.33
245.09,16.15
200.61,2.88
243.40,5.98
247.67,44.07
210.98,-9.67
256.44,-24.98
264.33,8.86
290.66,6.30
277.57,-18.37
248.42,-22.09
265.65,-7.42
226.28,9.14
240.73,-23.56
247.32,17.15
230.73,5.41
210.60,27.03
199.52,-15.58
193.53,-11.76
189.41,-5.64
211.13,45.58
169.88,10.65
231.96,-2.36
226.29,11.32
208.66,30.85
212.36,2.54
982.71,343.13
979.31,384.05
986.44,324.74
1011.24,343.94
978.48,330.44
976.57,311.58
972.81,337.13
960.98,357.09
960.64,344.00
1012.27,356.03
923.62,352.05
925.12,365.08
964.24,368.03
959.98,346.71
921.57,347.58
946.25,348.51
941.67,343.91
931.61,371.69
970.09,350.31
952.33,345.78
967.85,352.78
975.28,359.30
989.01,346.65
922.24,326.58
959.27,339.18
959.11,325.23
925.96,354.91
956.99,341.21
952.74,313.59
949.73,349.45
979.65,311.90
978.32,359.25
1004.23,358.13
960.00,328.22
983.08,362.57
988.91,364.75
962.94,343.46
978.94,372.08
1013.36,349.61
995.62,333.18
990.30,312.84
989.87,348.40
993.33,320.49
994.71,335.10
1006.90,355.38
1011.20,345.02
987.30,382.85
987.93,361.25
957.46,347.77
1008.09,338.86
1017.78,355.63
997.94,312.28
1004.19,355.97
1018.25,379.86
979.31,353.83
988.46,332.95
1003.88,376.63
999.50,318.68
999.98,304.57
980.36,344.97
1002.66,359.08
1007.48,325.37
1005.05,330.84
1009.03,344.07
978.47,337.53
1006.95,328.66
1010.42,345.80
993.88,362.23
1023.86,322.68
1019.23,343.88
994.24,375.97
958.10,336.47
971.11,355.96
1008.83,333.03
984.15,330.76
982.35,366.88
979.48,352.65
969.17,343.67
996.18,382.04
986.31,326.06
1013.01,327.38
1015.02,348.93
977.13,348.10
977.75,329.13
977.37,314.21
1001.87,372.34
1012.36,363.37
983.92,373.89
999.28,361.94
1003.80,337.42
999.00,347.54
1010.62,315.88
990.26,314.89
997.61,326.79
999.28,294.87
1006.37,323.56
975.33,309.68
980.84,309.65
990.79,295.98
1024.06,313.28
963.96,310.98
971.31,313.35
954.32,313.77
958.08,333.66
989.08,307.53
967.13,319.09
960.71,315.29
970.78,338.60
957.19,322.32
966.55,319.88
1006.05,291.87
994.45,337.13
981.42,337.28
995.01,341.48
998.45,300.45
1001.55,337.94
996.83,328.58
1034.55,322.94
1001.81,303.16
1009.94,335.65
1035.13,317.24
1012.01,317.75
960.49,309.57
996.65,284.19
999.63,290.88
1001.93,341.18
1002.20,339.76
1001.34,334.06
1010.63,320.98
1002.80,315.84
997.34,373.34
1004.09,367.30
995.96,368.01
1026.12,341.34
1028.69,348.35
988.07,315.38
1021.76,347.68
990.57,338.74
1002.20,338.58
1009.07,334.42
82.68,702.52
67.65,704.95
86.03,704.71
70.49,708.49
41.40,708.03
101.00,705.99
69.56,692.93
109.20,707.36
44.36,712.21
44.39,696.78
41.84,693.24
67.86,673.76
38.12,665.13
44.39,651.99
73.70,665.07
64.02,666.98
101.00,662.95
54.53,688.92
78.83,652.91
97.52,632.30
104.03,667.78
85.67,656.62
60.67,662.09
113.24,633.47
85.69,672.55
121.50,666.94
101.60,665.57
108.76,653.90
110.35,665.30
103.63,707.40
102.52,682.42
138.99,684.95
99.00,662.04
121.99,684.48
88.03,688.06
141.09,674.64
97.24,667.34
128.91,659.41
87.97,681.63
85.97,701.26
74.98,680.21
